507254790011621376|337032958|Increíblemente existe gente en contra de #CorredorAzul pero que les pasa??, quieren seguir con el caos de las combis|increblemente existe gente servicio pasa quieren seguir caos combis|Wed Sep 03 19:52:20 +0000 2014|0|0|9
507254810425696256|2513463434|Andan comparando a #facebook con el #CorredorAzul ( mal funcionamiento) lo único que tienen igual es el color azul #vamosperuanopaciencia|andan comparando servicio mal funcionamiento nico igual color azul|Wed Sep 03 19:52:25 +0000 2014|0|0|9
507255039090388992|469602944|Video1 Aficionado: #Uchumayo protestan contra mina #CerroVerde y #Lima no informa[#estoeschape #CorredorAzul #Susana https://t.co/wEwZLdQv6N|video1 aficionado protestan mina informa servicio|Wed Sep 03 19:53:20 +0000 2014|0|0|6
507255043649966081|95103405|¿Se cayó Facebook? Culpa de Susana. Villarán... también. #CorredorAzul|cay facebook culpa susana villarn tambin servicio|Wed Sep 03 19:53:21 +0000 2014|0|0|7
507255238764818432|229983249|#corredorazul tenia que ser de ese color para ser cagon.. y hacer colon... gracias villaran ahora me descontaran por llegar tarde al trabajo|servicio tenia ser color ser cagon hacer colon gracias villaran ahora descontaran llegar tarde trabajo|Wed Sep 03 19:54:07 +0000 2014|0|0|15
507255396785225728|48585111|El tránsito está sufriendo a causa del #CorredorAzul 🔫🐱|trnsito est sufriendo causa servicio|Wed Sep 03 19:54:45 +0000 2014|0|0|5
507255505900015616|333834224|#CorredorAzul es un completo fraude... un desastre...!! espero que el transporte mejore con el nuevo alcalde q entre... !!|servicio completo fraude desastre espero transporte mejore nuevo alcalde |Wed Sep 03 19:55:11 +0000 2014|0|0|9
507255629824946176|2667501056|Gracias @dianavbf, lo tomaremos en cuenta para evitar molestias a los usuarios del #CorredorAzul|gracias tomaremos cuenta evitar molestias usuarios servicio|Wed Sep 03 19:55:41 +0000 2014|0|2|7
507255659058831361|469602944|Video2 Aficionado #Uchumayo protestan contr #CerroVerde y #lima NO informa #estoeschape #FrasesDeCandy #CorredorAzul https://t.co/EXasFNNroN|video2 aficionado protestan contr informa servicio|Wed Sep 03 19:55:48 +0000 2014|0|0|6
507255774616514561|229191457|Mi primer día en el #CorredorAzul... ¿Q Pasa? personas renegando xq el bus pasa de largo ¿Y si leen los folletos?... http://t.co/lYx6I2j6Pi|primer  servicio  pasa personas renegando x bus pasa largo  leen folletos|Wed Sep 03 19:56:15 +0000 2014|0|0|11
507255814466596865|343181677|@HegoArrunategui @EdgarSotelo No hay mejora real #CorredorAzul sin alimentadoras, costo doble a usuario, sin conexion a Tren y Metropolitano|mejora real servicio alimentadoras costo doble usuario conexion tren metropolitano|Wed Sep 03 19:56:25 +0000 2014|0|0|10
507255876223533056|18841512|Ángel Di María hoy ha sido el verdadero #CorredorAzul http://t.co/txGMp8XVpB|ngel  mara hoy sido verdadero servicio|Wed Sep 03 19:56:39 +0000 2014|0|0|6
507255974827413504|78184512|La puesta en marcha del #CorredorAzul ocasionó la caída de #Facebook #todoencaja|puesta marcha servicio ocasion cada|Wed Sep 03 19:57:03 +0000 2014|0|0|5
507256106079768576|870507810|#CorredorAzul  creo que no esta funcionando ni gratis subo|servicio creo funcionando gratis subo|Wed Sep 03 19:57:34 +0000 2014|0|0|5
507256227534233600|2584502414|@elcomercio  faccebok se puso volvio #CorredorAzul haha.|faccebok puso volvio servicio haha|Wed Sep 03 19:58:03 +0000 2014|0|0|5
507256319712456706|380601032|Mi solidaridad con los ladyvaguistas. La caída de Facebook no les permitirá alabar el #CorredorAzul desde el Starbucks de Conquistadores.|solidaridad ladyvaguistas cada facebook permitir alabar servicio starbucks conquistadores|Wed Sep 03 19:58:25 +0000 2014|0|0|9
507256567109263360|229191457|@PattyYCataleya En la cola nos entregan Folletos y no se toman la molestia de leerlos, mucho menos leer el panel q dice 303 #CorredorAzul Gr|cola entregan folletos toman molestia leerlos menos leer panel  dice 303 servicio |Wed Sep 03 19:59:24 +0000 2014|0|0|12
507256713809240065|594108267|#CorredorAzul no sabe no opina!|servicio sabe opina|Wed Sep 03 19:59:59 +0000 2014|0|0|3
507256729126858753|235071687|El vuelo del dron de RPP Noticias en el tercer día del Corredor Azul http://t.co/5qRABfNNRq #peru #dronderpp #corredorazul #lima #lima #lima|vuelo dron rpp noticias tercer  servicio servicio|Wed Sep 03 20:00:03 +0000 2014|0|0|7
507257040851722242|298199190|Cerraron momentáneamente #Facebook para ampliar el #CorredorAzul  ...|cerraron momentneamente ampliar servicio|Wed Sep 03 20:01:17 +0000 2014|0|0|4
507257160552960000|2709064979|Se cayo #Facebook ? Culpemos al #CorredorAzul|cayo culpemos servicio|Wed Sep 03 20:01:46 +0000 2014|0|0|3
507257522303283200|78184512|Bueno, les comento que hoy caminé como 10 cuadras por la Av. Arenales y me acordé que ya existía el #CorredorAzul . Todo pajita ah !|bueno comento hoy camin  cuadras  arenales acord exista servicio pajita |Wed Sep 03 20:03:12 +0000 2014|0|0|10
507257549830115328|18841512|Ángel Di María es el verdadero corredor azul #corredorazul http://t.co/TpYSeuG2mn|ngel  mara verdadero servicio servicio|Wed Sep 03 20:03:18 +0000 2014|0|0|5
507257698581479424|22589796|Esperan por largas horas que facebook regrese...no pueden esperar unos minutos para el bus. #CorredorAzul|esperan largas horas facebook regrese pueden esperar minutos bus servicio|Wed Sep 03 20:03:54 +0000 2014|0|0|10
507257825194565633|1363453567|Hoy me subí al #corredorazul siete personas para dos buses que esperaban avanzar y llevar a los siete pasajeros #win http://t.co/KbI0ssywor|hoy sub servicio siete personas dos buses esperaban avanzar llevar siete pasajeros|Wed Sep 03 20:04:24 +0000 2014|0|0|12
507257941746278400|460434648|@elcomercio @newsdelperu #CorredorAzul La izquierda logrando sus frutos, #Lima ya se parece un poco más a #Venezuela.|servicio izquierda logrando frutos parece |Wed Sep 03 20:04:52 +0000 2014|0|0|5
507257996871995392|2644983042|TT PERÚ 15:05. 1.#estoeschape. 2.#frasesdecandy. 3.#CorredorAzul. 4.#yosoyrespetamicomentario. 5.#SituaciónSentimental. 6.Lima. 7.Susana| per      servicio   situacinsentimental  lima  susana|Wed Sep 03 20:05:05 +0000 2014|0|0|5
507258007818743808|2654586379|#estoeschape #FrasesDeCandy #CorredorAzul #yosoyrespetamicomentario. Publicación de hoy CLICK. http://t.co/KelsLQ7TNw http://t.co/WFcHS2RN8N|servicio publicacin hoy click|Wed Sep 03 20:05:08 +0000 2014|0|0|4
507258220118036480|143172628|@Jimmychinchay se cayo la red de Facebook culpemos al #CorredorAzul, #Nomascombis|cayo red facebook culpemos servicio|Wed Sep 03 20:05:58 +0000 2014|0|0|5
507258272962068480|1363453567|#corredorazul #win no había desorden y las chicas que guiaban fueron muy amables.|servicio haba desorden chicas guiaban amables|Wed Sep 03 20:06:11 +0000 2014|0|0|6
507258344500113409|77246453|Esperar el carro en el #CorredorAzul demora tanto que facil podemos tomar desayuno, almorzar , cenar y leer el periodico @SusanaVillaran|esperar carro servicio demora facil podemos tomar desayuno almorzar cenar leer periodico|Wed Sep 03 20:06:28 +0000 2014|0|0|12
507258374149644288|295477444|Ahora los transportistas critican la reforma transporte ¿Y ellos cuando  hicieron algo para mejorar su servicio de porquería? #CorredorAzul|ahora transportistas critican reforma transporte hicieron mejorar servicio porquera servicio|Wed Sep 03 20:06:35 +0000 2014|0|0|10
507258438389612544|415269766|El #CorredorAzul llega a Javier Prado en octubre, dejen de quejarse y vislumbren un futuro sin #Orión y accidentes. Todo sea por el avance.|servicio llega javier prado octubre dejen quejarse vislumbren futuro orin accidentes avance|Wed Sep 03 20:06:50 +0000 2014|0|0|12
507258516961525760|2667501056|VIDEO: @GGG_pe informó sobre mejoras que se implementarán en el servicio del #CorredorAzul  http://t.co/bXjPdcSPhA|video inform mejoras implementarn servicio servicio|Wed Sep 03 20:07:09 +0000 2014|0|2|6
507258896256614400|55055384|#CorredorAzul aumentaron los buses a 130 pero tendria k ser a 1300 para tener un buen servicio... ajjj k malcriados los choferes ajjj|servicio aumentaron buses 130 tendria  ser 1300 tener buen servicio ajjj  malcriados choferes ajjj|Wed Sep 03 20:08:39 +0000 2014|0|0|14
507259421324767232|570524659|#ProblemasLimenos los q tienen los adultos mayores con el #CorredorAzul @Patricia_Neyra @memepoliticope @bufalo_asao http://t.co/7fo8vIeV63| adultos mayores servicio|Wed Sep 03 20:10:45 +0000 2014|0|0|3
507259601566597120|249327624|El #CorredorAzul sufre GRAVE desperfecto, se cayó Facebook, por ahora solo depende de Twitter.. cc Periodistas y Artistas “DESINTERESADOS”|servicio sufre grave desperfecto cay facebook ahora solo depende twitter  periodistas artistas desinteresados|Wed Sep 03 20:11:28 +0000 2014|0|0|13
507259805057445888|284213410|@Renatoacucor es el unico #CorredorAzul :v|unico sericio |Wed Sep 03 20:12:16 +0000 2014|0|0|2
507260383221284865|93527437|#CorredorAzul  una cola terrible, valdrá la pena, pero el tiempo es oro hoy en día...|servicio cola terrible valdr pena tiempo oro hoy |Wed Sep 03 20:14:34 +0000 2014|0|0|8
507260433989115904|249327624|Tuiteros y Feisbuqueros q trabajan para el #CorredorAzul ven en riesgo su platos de lentejas, se cayó Facebook.|tuiteros feisbuueros  trabajan servicio ven riesgo platos lentejas cay facebook|Wed Sep 03 20:14:46 +0000 2014|0|0|10
507260438774837248|280139640|Rutas modificadas http://t.co/ClgUbYcrY5 #CorredorAzul|rutas modificadas servicio|Wed Sep 03 20:14:47 +0000 2014|0|0|3
507260930854772736|270432918|@YoDesinformo @MrJasonDay @RobertoYsla Tuiteros y Feisbuqueros q trabajan para el #CorredorAzul ven en riesgo su platos de lentejas, FB down|tuiteros feisbuueros  trabajan servicio ven riesgo platos lentejas  down|Wed Sep 03 20:16:45 +0000 2014|0|0|9
507261316667801600|594108267|#SituacionSentimental más confuso que el #CorredorAzul :@| confuso servicio|Wed Sep 03 20:18:17 +0000 2014|0|0|2
507261320043851776|283747612|Se incrementan buses... Presidente de Protransporte @GGG_pe anunció medidas para mejorar #CorredorAzul: http://t.co/mqYEZNHKuy|incrementan buses presidente protransporte anunci medidas mejorar servicio|Wed Sep 03 20:18:17 +0000 2014|0|0|8
507262322633482240|469602944|Otro VIDEO #Arequipa #Uchumayo protestan contra Mina #CerroVerde y #Lima no informa[#Peru #CorredorAzul Javier Prado https://t.co/sZTv2eTBDB|video protestan mina informa servicio javier prado|Wed Sep 03 20:22:16 +0000 2014|0|0|7
507262516641431552|1516883257|¿Alguien ha podido leer en el #CorredorAzul ?|alguien podido leer servicio|Wed Sep 03 20:23:03 +0000 2014|0|0|4
507262795478736896|8317112|A esta hora los buses del #CorredorAzul pasan vacíos y tranquilos, con orden. Los usuarios serenos hacen  su cola|hora buses servicio pasan vacos tranquilos orden usuarios serenos hacen cola|Wed Sep 03 20:24:09 +0000 2014|0|0|11
507262852244463616|322284615|"Cerca a @Iberotec, los adultos mayores que viajaban con ""china"" del Seguro a Javier Prado, van ahora por Arenales.#CorredorAzul"|cerca adultos mayores viajaban china seguro javier prado van ahora arenales servicio|Wed Sep 03 20:24:23 +0000 2014|0|0|12
507263030988931072|2644983042|TT PERÚ 15:25. 1.#estoeschape. 2.#frasesdecandy. 3.#CorredorAzul. 4.#yosoyrespetamicomentario. 5.#SituaciónSentimental. 6.Lima. 7.Susana| per      servicio   situacinsentimental  lima  susana|Wed Sep 03 20:25:05 +0000 2014|0|0|5
507263210840674304|40933920|Flota aumentará a 150 buses desde el próximo lunes en #CorredorAzul http://t.co/SPHRNukdt9 http://t.co/uzuge1Gj5Y|flota aumentar 150 buses prximo lunes servicio|Wed Sep 03 20:25:48 +0000 2014|0|0|7
507263267237298176|1516883257|Si viajas en el #CorredorAzul lleva un libro.| viajas servicio lleva libro|Wed Sep 03 20:26:02 +0000 2014|0|0|4
507263578941194240|48576339|“Tengo que caminar“ se queja una horrible por el #CorredorAzul. Agarra tu escoba y vuela pues, bruja.|caminar queja horrible servicio agarra escoba vuela pues bruja|Wed Sep 03 20:27:16 +0000 2014|0|0|9
507263805337112576|289099928|Vergonzante #CorredorAzul RT@Jaicec @uterope sube post con video armado a favor de #ReformaDelTransporte y lo borra http://t.co/ImLxt3nLx8|vergonzante servicio  sube post video armado favor borra|Wed Sep 03 20:28:10 +0000 2014|0|0|8
507263885012131842|1516883257|@pacobardales Si viajas en el #corredorazul lleva un libro. http://t.co/LWnZp8OJPS| viajas servicio lleva libro|Wed Sep 03 20:28:29 +0000 2014|0|0|4
507264125907771394|57969832|Tranquilo en #CorredorAzul en la Arequipa. Buses semi vacíos y tránsito súper fluido. Parecen los 80.|tranquilo servicio arequipa buses semi vacos trnsito sper fluido parecen |Wed Sep 03 20:29:26 +0000 2014|0|0|10
507264642939637760|1710389984|#CorredorAzul #ReformaDelTransporte http://t.co/mFGsNTL3jk|servicio|Wed Sep 03 20:31:30 +0000 2014|0|0|1
507264703467630593|2468013414|A esta hora el #CorredorAzul esta vacio , pero parate en amancaes a las  7 de la mañana.|hora servicio vacio parate amancaes  maana|Wed Sep 03 20:31:44 +0000 2014|0|0|6
507264855628185600|380632461|Presidente de Protransporte anunció medidas para mejorar #CorredorAzul: http://t.co/DuGzeku2z4 vía @YouTube|presidente protransporte anunci medidas mejorar servicio |Wed Sep 03 20:32:20 +0000 2014|0|0|6
507264885848539137|809153510|¿Alguien que haya podido leer en #CorredorAzul ?|alguien podido leer servicio|Wed Sep 03 20:32:27 +0000 2014|0|0|4
507265399730503681|380601032|Se malogra un bus chatarra del #CorredorAzul, son cosas que pasan. Se malogra Facebook, llegó el apocalipsis. Ladyvaguismo 101.|malogra bus chatarra servicio cosas pasan malogra facebook lleg apocalipsis ladyvaguismo 101|Wed Sep 03 20:34:30 +0000 2014|0|0|12
507265709760847872|158957235|Sres caviares ¡PLANIFICAR! Es donde se ponen todos los posibles escenarios y NO! Los posibles votos a ganar #CorredorAzul|sres caviares planificar ponen posibles escenarios posibles votos ganar servicio|Wed Sep 03 20:35:44 +0000 2014|0|0|10
507266162850557955|606501919|#CorredorAzul la arequipa estara libre decian...no habra trafico decian...@ChinoyAdolfo @Studio92 http://t.co/IioBHA01m7|servicio arequipa estara libre decian habra trafico decian|Wed Sep 03 20:37:32 +0000 2014|0|0|8
507266173449551873|48576339|Parece que de pronto todo mundo va por Tacna-Arequipa y viajaban en buses de lujo y llegaban puntual sin tràfico #CorredorAzul.|parece pronto mundo  tacna arequipa viajaban buses lujo llegaban puntual trfico servicio|Wed Sep 03 20:37:34 +0000 2014|0|0|12
507266555680677888|570524659|Los que hablan de #ProblemasLimenos no usan el #CorredorAzul @MemesVillaran @memepoliticope @DuchoDepe http://t.co/LkqqKGbOBS|hablan usan servicio|Wed Sep 03 20:39:06 +0000 2014|0|0|3
507266717073309696|48576339|Caminen carajo. Hagan su cola y suban ordenadamente, dejen de vivir y viajar como bestias #CorredorAzul.|caminen carajo hagan cola suban ordenadamente dejen vivir viajar bestias servicio|Wed Sep 03 20:39:44 +0000 2014|0|0|11
507266849260982272|291870169|#FOTOS A propósito del #CorredorAzul , mira cómo era el transporte público hace décadas http://t.co/04xOKE6q36|propsito servicio mira cmo transporte pblico hace dcadas|Wed Sep 03 20:40:16 +0000 2014|0|2|8
507267066584645632|112175762|#CorredorAzul Si causa fue lanzado al champan!  que le queda mejorar Obvio es un Ya que chucha mas al cual la gente se tiene que acostumbrar|servicio  causa lanzado champan queda mejorar obvio chucha mas gente acostumbrar|Wed Sep 03 20:41:07 +0000 2014|0|0|11
507267470152196096|39620329|Hacen recomendaciones para mejorar #CorredorAzul http://t.co/XLls1CSozn http://t.co/MqGmgboxVz|hacen recomendaciones mejorar servicio|Wed Sep 03 20:42:44 +0000 2014|0|2|4
507267535788855297|25040249|Viralicen esto en vez de lo del Transantiago, qué tal?. #CorredorAzul https://t.co/HjWId57cYf|viralicen vez transantiago  tal servicio|Wed Sep 03 20:42:59 +0000 2014|0|0|5
507267650796650496|223360367|Ahora caminar 3 cuadras más #CorredorAzul|ahora caminar  cuadras  servicio|Wed Sep 03 20:43:27 +0000 2014|0|0|4
507267714818519042|16818575|El 303 del #CorredorAzul vs El Expreso 5 del #Metropolitano .... FIGHT!!|303 servicio  expreso  fight|Wed Sep 03 20:43:42 +0000 2014|0|0|4
507267764260995072|245082205|#CorredorAzul si tanto criticas que caminas 2 cuadras y haces cola, fácil, súbete a esas combis mugrientas de Orión que aún circulan|servicio  criticas caminas  cuadras haces cola fcil sbete combis mugrientas orin  circul|Wed Sep 03 20:43:54 +0000 2014|0|0|12
507268065525248000|2644983042|TT PERÚ 15:45. 1.#estoeschape. 2.#frasesdecandy. 3.#CorredorAzul. 4.#SituaciónSentimental. 5.#yosoyrespetamicomentario. 6.Lima. 7.Susana. 8.Lourdes| per      servicio  situacinsentimental   lima  susana  lourdes|Wed Sep 03 20:45:06 +0000 2014|0|0|6
507268107615096832|724723418|"""Apurar una reforma necesaria con fines electorales, más que atrevimiento, es una falta de respeto""--&gt; http://t.co/umOALYp0oq #CorredorAzul"|apurar reforma necesaria fines electorales  atrevimiento falta respeto  servicio|Wed Sep 03 20:45:16 +0000 2014|0|0|9
507268319461007360|1711331106|#CorredorAzul ¿El Perú progresa?.... yo creo que si.|servicio per progresa creo |Wed Sep 03 20:46:06 +0000 2014|0|0|4
507268547891171329|158957235|Salieron los caviares ¡perdón! Los jureles a morder la yugular NO! Saben como justificar la pésima gestión del #CorredorAzul|salieron caviares perdn jureles morder yugular saben justificar psima gestin servicio|Wed Sep 03 20:47:01 +0000 2014|0|0|11
507269380485677057|158957235|Debemos apoyar el cambio en transporte publico ¡Claro que si! Siempre q,se haga bien planificado y NO! En momento electoral #CorredorAzul :(|debemos apoyar cambio transporte publico claro  empre  haga bien planificado momento electoral servicio|Wed Sep 03 20:50:19 +0000 2014|0|-1|13
507269617538981890|930959838|Tantas quejas por #CorredorAzul NO son casualidad http://t.co/O66wCo3GzL|tantas quejas servicio casualidad|Wed Sep 03 20:51:16 +0000 2014|0|0|4
507269820187148288|910898497|Todos los días es tendencia!!! #CorredorAzul|das tendencia servicio|Wed Sep 03 20:52:04 +0000 2014|0|0|3
507270035803758592|2649431947|#CorredorAzul Opciones y Beneficios del #EjercicioCardiovascular en Tu Rutina De Ejercicios http://t.co/dmJV6zG7c3|servicio opciones beneficios rutina ejercicios|Wed Sep 03 20:52:55 +0000 2014|0|0|5
507270247301533696|2295712067|@elchepipe @MemesVillaran @memepoliticope @DuchoDepe Esa gente que no tiene que esperar mas de 30 min. por un bus del #CorredorAzul repleto!|gente esperar mas  min bus servicio repleto|Wed Sep 03 20:53:46 +0000 2014|0|0|7
507270443829821440|2295712067|@paolamiglio depende de la hora que lo tomes! #CorredorAzul|depende hora tomes servicio|Wed Sep 03 20:54:33 +0000 2014|0|0|4
507270626097512448|48576339|"""Ahora tengo que caminar"" dicen los quejicas. Y antes què hacìan? volaban y ahora les cortaron las alas? Vàyanse a la mierda #CorredorAzul."|ahora caminar dicen ejicas  hacan volaban ahora cortaron alas vyanse mierda servicio|Wed Sep 03 20:55:16 +0000 2014|0|0|12
507270689188233216|570524659|@Patricia_Neyra @juliuseternus @JustinoHerrera1 Los que hablan de #ProblemasLimenos no usan el #CorredorAzul http://t.co/uMzJ1t4bxh|hablan usan servicio|Wed Sep 03 20:55:31 +0000 2014|0|0|3
